,date,temp,feels_like,pressure,humidity,temp_min,temp_max,speed,deg,gust,clouds,id,main,description,icon
1550,2022-10-10 09:00:00,45.572,44.23999999999995,1021,82,38.31800000000004,48.95599999999996,1.54,230,4.990377246398336,0,800,Clear,clear sky,01n
1551,2022-10-10 10:00:00,44.798,44.798,1021,82,38.24599999999998,47.96599999999995,0.45,269,1.79,1,800,Clear,clear sky,01n
1552,2022-10-10 11:00:00,44.654,42.85399999999999,1022,83,39.21800000000002,46.95799999999997,1.7,265,3.45,17,801,Clouds,few clouds,02n
1553,2022-10-10 12:00:00,46.057999999999936,46.057999999999936,1022,78,40.04599999999999,49.099999999999966,0.45,225,1.34,15,801,Clouds,few clouds,02d
1554,2022-10-10 13:00:00,50.77399999999994,49.17199999999997,1022,77,48.110000000000014,53.20400000000001,1.84,276,3.32,0,800,Clear,clear sky,01d
1555,2022-10-10 14:00:00,56.13799999999998,54.608,1023,67,51.76400000000001,58.92800000000005,0.89,0,2.24,29,802,Clouds,scattered clouds,03d
1556,2022-10-10 15:00:00,60.962000000000046,59.34199999999993,1024,55,56.47999999999996,64.77800000000008,3.09,200,4.990377246398336,20,801,Clouds,few clouds,02d
1557,2022-10-10 16:00:00,63.98600000000005,62.23999999999995,1023,46,60.584,67.38799999999998,1.79,219,4.92,34,802,Clouds,scattered clouds,03d
1558,2022-10-10 17:00:00,66.18199999999996,64.43599999999998,1022,41,63.03199999999998,69.02600000000001,2.24,286,5.81,27,802,Clouds,scattered clouds,03d
1559,2022-10-10 18:00:00,67.04599999999999,65.37200000000001,1022,41,63.84199999999993,70.01600000000002,2.68,272,5.81,25,802,Clouds,scattered clouds,03d
1560,2022-10-10 19:00:00,67.91000000000003,66.29000000000002,1021,40,64.45400000000001,71.02399999999994,0.89,279,4.47,4,800,Clear,clear sky,01d
1561,2022-10-10 20:00:00,67.98200000000003,66.30799999999994,1021,39,64.57999999999998,71.02399999999994,2.24,233,4.92,2,800,Clear,clear sky,01d
1562,2022-10-10 21:00:00,67.334,65.60599999999994,1022,39,63.464,70.17800000000005,4.12,260,4.990377246398336,0,800,Clear,clear sky,01d
1563,2022-10-10 22:00:00,64.13000000000005,62.45599999999996,1021,47,59.75600000000003,66.95599999999996,1.34,235,2.68,2,800,Clear,clear sky,01d
1564,2022-10-10 23:00:00,59.108,57.307999999999936,1023,55,53.22200000000004,63.94999999999999,2.05,225,4.45,2,800,Clear,clear sky,01n
1565,2022-10-11 00:00:00,56.69599999999997,54.84199999999993,1023,59,49.99999999999994,61.01600000000002,0.45,251,2.68,2,800,Clear,clear sky,01n
1566,2022-10-11 01:00:00,55.670000000000016,53.94199999999995,1023,64,49.04599999999999,60.02600000000001,0.89,260,2.24,5,800,Clear,clear sky,01n
1567,2022-10-11 02:00:00,54.66199999999998,53.02399999999994,1023,68,48.19999999999993,58.964,0.89,247,2.24,6,800,Clear,clear sky,01n
1568,2022-10-11 03:00:00,53.54599999999999,51.94400000000002,1024,71,46.41800000000006,57.146000000000015,3.09,250,4.990377246398336,0,800,Clear,clear sky,01n
1569,2022-10-11 04:00:00,52.77199999999999,51.18799999999999,1024,73,46.39999999999998,56.012,0.45,279,1.79,6,800,Clear,clear sky,01n
1570,2022-10-11 05:00:00,51.620000000000005,50.05400000000003,1024,76,45.21199999999999,54.96800000000002,0.45,244,1.79,6,800,Clear,clear sky,01n
1571,2022-10-11 06:00:00,51.18799999999999,49.71199999999999,1024,79,46.39999999999998,54.01399999999995,2.15,234,6.39,5,800,Clear,clear sky,01n
1572,2022-10-11 07:00:00,50.25200000000001,48.829999999999984,1024,82,44.85200000000003,53.51000000000005,2.25,237,6.32,0,800,Clear,clear sky,01n
1573,2022-10-11 08:00:00,49.38799999999998,49.38799999999998,1024,84,44.49199999999996,52.807999999999936,0.89,276,1.79,0,800,Clear,clear sky,01n
1574,2022-10-11 09:00:00,49.099999999999966,49.099999999999966,1025,84,42.79999999999996,52.807999999999936,0.89,218,1.79,0,800,Clear,clear sky,01n
1575,2022-10-11 10:00:00,48.146000000000015,48.146000000000015,1025,87,42.79999999999996,50.97199999999998,0.45,246,1.34,0,800,Clear,clear sky,01n
1576,2022-10-11 11:00:00,48.57800000000003,48.57800000000003,1025,88,42.81800000000004,51.15200000000005,0.45,257,1.34,0,800,Clear,clear sky,01n
1577,2022-10-11 12:00:00,49.58600000000001,49.58600000000001,1026,85,44.61800000000005,52.160000000000025,0.45,269,1.34,0,800,Clear,clear sky,01d
1578,2022-10-11 13:00:00,54.35599999999994,53.02399999999994,1027,75,50.82800000000003,56.768000000000086,1.54,190,4.990377246398336,0,800,Clear,clear sky,01d
1579,2022-10-11 14:00:00,59.666,58.56800000000004,1026,69,55.77800000000008,63.122000000000014,1.79,277,3.58,0,800,Clear,clear sky,01d
1580,2022-10-11 15:00:00,64.14799999999997,63.122000000000014,1027,61,59.57600000000008,67.94599999999997,2.06,170,4.990377246398336,0,800,Clear,clear sky,01d
1581,2022-10-11 16:00:00,67.87399999999997,66.9919999999999,1026,56,63.589999999999975,72.12200000000001,0.89,58,2.24,0,800,Clear,clear sky,01d
1582,2022-10-11 17:00:00,70.88000000000005,69.97999999999996,1026,49,67.17199999999997,74.2100000000001,0.89,357,3.58,0,800,Clear,clear sky,01d
1583,2022-10-11 18:00:00,72.392,71.4919999999999,1025,46,68.84600000000006,75.21800000000002,0.89,288,3.58,0,800,Clear,clear sky,01d
1584,2022-10-11 19:00:00,72.71599999999995,71.65400000000005,1025,42,69.45799999999991,76.01000000000005,4.12,230,4.990377246398336,20,801,Clouds,few clouds,02d
1585,2022-10-11 20:00:00,72.69800000000004,71.74400000000009,1024,44,68.594,76.17199999999997,1.34,260,3.58,0,800,Clear,clear sky,01d
1586,2022-10-11 21:00:00,71.79799999999994,70.79000000000002,1024,45,67.334,74.94800000000004,3.09,230,4.990377246398336,20,801,Clouds,few clouds,02d
1587,2022-10-11 22:00:00,68.55799999999994,67.51399999999995,1024,51,63.33800000000002,72.01399999999995,2.68,205,4.92,0,800,Clear,clear sky,01d
1588,2022-10-11 23:00:00,63.1760000000001,61.96999999999997,1025,59,57.21800000000002,68.01800000000009,1.95,226,3.76,0,800,Clear,clear sky,01n
1589,2022-10-12 00:00:00,59.57600000000008,58.38799999999998,1025,67,52.646000000000015,64.76000000000005,0.45,229,0.89,0,800,Clear,clear sky,01n
1590,2022-10-12 01:00:00,58.44199999999995,57.12799999999999,1025,67,51.42199999999997,63.01399999999995,0.45,217,1.34,0,800,Clear,clear sky,01n
1591,2022-10-12 02:00:00,56.80400000000003,55.52600000000001,1026,71,49.99999999999994,61.01600000000002,1.84,211,4.05,0,800,Clear,clear sky,01n
1592,2022-10-12 03:00:00,56.858,55.63399999999996,1025,72,48.19999999999993,60.76399999999995,3.6,250,4.990377246398336,0,800,Clear,clear sky,01n
1593,2022-10-12 04:00:00,55.32800000000003,54.08600000000007,1024,75,48.19999999999993,58.964,1.84,221,3.81,0,800,Clear,clear sky,01n
1594,2022-10-12 05:00:00,54.03199999999998,52.807999999999936,1024,78,45.446000000000026,57.95599999999996,0.45,252,1.79,0,800,Clear,clear sky,01n
1595,2022-10-12 06:00:00,53.726000000000056,52.52000000000004,1024,79,46.39999999999998,56.96599999999995,0.45,279,1.34,0,800,Clear,clear sky,01n
1596,2022-10-12 07:00:00,52.77199999999999,51.60200000000003,1024,82,43.646000000000015,56.80400000000003,0.0,0,4.990377246398336,0,800,Clear,clear sky,01n
1597,2022-10-12 08:00:00,52.46599999999995,51.36800000000005,1023,84,44.599999999999966,56.80400000000003,1.9,219,5.55,3,800,Clear,clear sky,01n
1598,2022-10-12 09:00:00,51.349999999999966,50.12600000000003,1024,84,41.846,55.81400000000002,0.0,0,4.990377246398336,40,802,Clouds,scattered clouds,03n
1599,2022-10-12 10:00:00,51.24199999999996,50.01800000000003,1023,84,42.79999999999996,55.81400000000002,1.86,210,6.12,3,800,Clear,clear sky,01n
1600,2022-10-12 11:00:00,50.12600000000003,48.920000000000016,1024,87,40.04599999999999,54.80599999999998,0.0,0,4.990377246398336,0,800,Clear,clear sky,01n
1601,2022-10-12 12:00:00,50.79199999999997,49.65799999999996,1023,87,41.846,53.81599999999997,0.45,259,1.34,24,801,Clouds,few clouds,02d
1602,2022-10-12 13:00:00,54.30200000000008,53.52800000000008,1023,87,50.98999999999995,57.38000000000005,0.89,123,2.24,100,804,Clouds,overcast clouds,04d
1603,2022-10-12 14:00:00,59.44999999999999,58.94599999999997,1023,82,55.77800000000008,63.212000000000046,1.34,213,3.13,95,804,Clouds,overcast clouds,04d
1604,2022-10-12 15:00:00,63.91400000000005,63.15799999999996,1024,67,59.77399999999994,68.14400000000006,3.09,220,4.990377246398336,75,803,Clouds,broken clouds,04d
1605,2022-10-12 16:00:00,67.29799999999994,66.36200000000002,1022,56,63.571999999999946,70.55599999999998,3.58,202,7.15,61,803,Clouds,broken clouds,04d
1606,2022-10-12 17:00:00,69.27800000000008,68.34199999999993,1021,52,65.87600000000003,72.55400000000003,1.34,206,5.81,56,803,Clouds,broken clouds,04d
1607,2022-10-12 18:00:00,69.63799999999998,68.64799999999997,1021,50,66.57800000000003,73.02199999999999,5.14,170,4.990377246398336,75,803,Clouds,broken clouds,04d
1608,2022-10-12 19:00:00,69.81800000000004,68.81,1020,49,66.57800000000003,72.75200000000001,5.14,180,8.23,75,803,Clouds,broken clouds,04d
1609,2022-10-12 20:00:00,68.93599999999998,67.92800000000005,1019,51,65.98399999999998,71.58199999999994,1.79,204,5.36,86,804,Clouds,overcast clouds,04d
1610,2022-10-12 21:00:00,68.108,67.20799999999991,1018,55,65.31800000000004,70.05200000000008,3.09,180,4.990377246398336,75,803,Clouds,broken clouds,04d
1611,2022-10-12 22:00:00,66.19999999999999,65.38999999999993,1018,61,63.212000000000046,67.964,1.34,202,4.02,93,804,Clouds,overcast clouds,04d
1612,2022-10-12 23:00:00,63.48200000000003,62.67199999999997,1017,67,59.21599999999995,65.96599999999995,0.89,159,4.02,94,804,Clouds,overcast clouds,04n
1613,2022-10-13 00:00:00,61.88000000000005,61.339999999999975,1018,76,58.17199999999997,63.96800000000002,0.45,192,3.13,95,804,Clouds,overcast clouds,04n
1614,2022-10-13 01:00:00,61.41199999999998,60.9260000000001,1018,78,57.452000000000055,63.69800000000004,1.34,242,6.71,100,804,Clouds,overcast clouds,04n
1615,2022-10-13 02:00:00,60.60200000000003,60.079999999999984,1017,79,56.73200000000003,62.96000000000009,0.89,179,2.24,100,804,Clouds,overcast clouds,04n
1616,2022-10-13 03:00:00,59.64799999999997,59.018000000000086,1017,79,55.77800000000008,61.96999999999997,1.54,160,4.990377246398336,75,803,Clouds,broken clouds,04n
1617,2022-10-13 04:00:00,59.44999999999999,58.910000000000025,1016,81,55.976000000000056,62.14999999999992,3.53,165,11.48,100,804,Clouds,overcast clouds,04n
1618,2022-10-13 05:00:00,60.04400000000004,59.594,1016,82,56.10200000000003,63.05000000000001,0.89,212,2.24,100,804,Clouds,overcast clouds,04n
1619,2022-10-13 06:00:00,60.547999999999945,60.20599999999996,1015,83,56.94800000000004,62.70799999999991,2.06,170,4.990377246398336,100,804,Clouds,overcast clouds,04n
1620,2022-10-13 07:00:00,60.63799999999998,60.494000000000085,1014,87,56.74999999999994,62.96000000000009,0.89,201,3.13,100,804,Clouds,overcast clouds,04n
1621,2022-10-13 08:00:00,60.349999999999966,60.26000000000005,1014,89,56.74999999999994,62.94199999999995,0.45,161,3.13,100,804,Clouds,overcast clouds,04n
1622,2022-10-13 09:00:00,60.88999999999993,60.81800000000004,1013,88,57.16400000000005,62.96000000000009,2.06,130,4.990377246398336,100,804,Clouds,overcast clouds,04n
1623,2022-10-13 10:00:00,61.30400000000003,61.321999999999946,1012,89,57.66800000000006,63.44599999999997,0.89,0,2.24,100,804,Clouds,overcast clouds,04n
1624,2022-10-13 11:00:00,61.286,61.30400000000003,1011,89,58.15400000000005,63.518000000000086,0.89,190,4.47,99,804,Clouds,overcast clouds,04n
1625,2022-10-13 12:00:00,61.71800000000002,61.71800000000002,1010,88,58.72999999999996,63.69800000000004,1.79,174,4.47,95,500,Rain,light rain,10d
1626,2022-10-13 13:00:00,62.420000000000016,62.54599999999999,1009,89,60.31400000000002,64.21999999999997,0.89,202,4.02,100,804,Clouds,overcast clouds,04d
1627,2022-10-13 14:00:00,63.66199999999998,63.91400000000005,1010,89,61.57400000000001,65.49799999999999,1.34,187,3.13,100,804,Clouds,overcast clouds,04d
1628,2022-10-13 15:00:00,65.22800000000001,65.58800000000002,1010,88,62.38399999999996,67.22600000000006,2.24,164,5.36,100,500,Rain,light rain,10d
1629,2022-10-13 16:00:00,66.90199999999999,67.38799999999998,1009,87,64.39999999999992,69.15199999999999,2.06,0,4.990377246398336,100,804,Clouds,overcast clouds,04d
1630,2022-10-13 17:00:00,68.19800000000004,68.75600000000003,1008,86,64.76000000000005,70.142,1.34,209,7.15,100,804,Clouds,overcast clouds,04d
1631,2022-10-13 18:00:00,69.06200000000007,69.656,1007,85,64.57999999999998,72.13999999999993,1.79,137,4.02,100,804,Clouds,overcast clouds,04d
1632,2022-10-13 19:00:00,68.46800000000002,69.15199999999999,1007,88,65.31800000000004,72.13999999999993,3.09,170,4.990377246398336,100,500,Rain,light rain,10d
1633,2022-10-13 20:00:00,67.24400000000009,68.036,1006,93,65.31800000000004,69.17000000000002,4.63,170,8.75,100,804,Clouds,overcast clouds,04d
1634,2022-10-13 21:00:00,67.29799999999994,68.14400000000006,1006,94,65.31800000000004,69.02600000000001,1.79,169,4.92,100,804,Clouds,overcast clouds,04d
1635,2022-10-13 22:00:00,67.24400000000009,68.08999999999997,1005,94,65.47999999999996,68.55799999999994,4.12,130,4.990377246398336,100,804,Clouds,overcast clouds,04d
1636,2022-10-13 23:00:00,67.06400000000002,67.92800000000005,1006,95,65.38999999999993,68.37799999999999,3.09,170,4.990377246398336,100,804,Clouds,overcast clouds,04n
1637,2022-10-14 00:00:00,66.81200000000007,67.65799999999996,1006,95,62.49199999999991,68.55799999999994,1.54,150,4.990377246398336,100,804,Clouds,overcast clouds,04n
1638,2022-10-14 01:00:00,64.29199999999997,64.88600000000002,1007,95,56.31800000000004,68.25200000000001,1.79,333,5.81,100,701,Mist,mist,50n
1639,2022-10-14 02:00:00,57.344,57.146000000000015,1008,93,53.49199999999991,63.01399999999995,7.72,340,10.8,100,501,Rain,moderate rain,10n
1640,2022-10-14 03:00:00,55.688000000000045,55.382000000000005,1009,94,53.58199999999994,58.6760000000001,3.6,40,4.990377246398336,100,701,Mist,mist,50n
1641,2022-10-14 04:00:00,55.02199999999999,54.69800000000004,1009,95,53.18599999999998,57.86599999999993,1.54,10,4.990377246398336,100,701,Mist,mist,50n
1642,2022-10-14 05:00:00,54.80599999999998,54.44599999999997,1010,95,52.952000000000055,56.87600000000003,3.6,40,4.990377246398336,100,701,Mist,mist,50n
1643,2022-10-14 06:00:00,54.48200000000003,54.10399999999999,1010,95,52.48399999999998,56.38999999999993,2.06,320,4.990377246398336,100,804,Clouds,overcast clouds,04n
1644,2022-10-14 07:00:00,54.13999999999993,53.67199999999997,1009,94,52.160000000000025,56.10200000000003,0.89,34,4.02,100,804,Clouds,overcast clouds,04n
1645,2022-10-14 08:00:00,53.81599999999997,53.27600000000001,1008,93,51.81800000000004,56.047999999999945,0.89,352,2.24,100,804,Clouds,overcast clouds,04n
1646,2022-10-14 09:00:00,53.52800000000008,52.89799999999997,1009,92,51.170000000000016,55.50799999999998,1.54,340,4.990377246398336,100,804,Clouds,overcast clouds,04n
1647,2022-10-14 10:00:00,52.86200000000002,52.214,1008,93,50.16200000000004,55.07600000000008,0.45,0,2.24,100,804,Clouds,overcast clouds,04n
1648,2022-10-14 11:00:00,52.41199999999998,51.76400000000001,1010,94,49.946000000000026,54.392,2.28,329,6.11,99,804,Clouds,overcast clouds,04n
1649,2022-10-14 12:00:00,52.59199999999993,51.926000000000045,1012,93,50.48600000000005,54.87799999999999,0.89,277,2.68,84,803,Clouds,broken clouds,04d
1650,2022-10-14 13:00:00,53.599999999999966,52.988,1013,92,51.63799999999998,55.70599999999996,0.89,298,2.24,13,801,Clouds,few clouds,02d
1651,2022-10-14 14:00:00,55.74199999999991,55.00399999999996,1012,85,53.420000000000016,58.69400000000002,1.34,313,3.13,43,802,Clouds,scattered clouds,03d
1652,2022-10-14 15:00:00,59.84600000000006,58.81999999999999,1013,70,55.79599999999999,64.11200000000002,3.09,280,4.990377246398336,40,802,Clouds,scattered clouds,03d
1653,2022-10-14 16:00:00,63.06800000000004,61.66400000000005,1013,55,59.41400000000005,67.01000000000005,1.34,279,3.13,24,801,Clouds,few clouds,02d
1654,2022-10-14 17:00:00,65.60599999999994,64.13000000000005,1012,48,61.59199999999993,69.44,0.89,293,3.13,20,801,Clouds,few clouds,02d
1655,2022-10-14 18:00:00,67.38799999999998,65.74999999999994,1012,41,64.02199999999999,70.61000000000007,1.34,9,3.58,16,801,Clouds,few clouds,02d
1656,2022-10-14 19:00:00,68.36000000000007,66.68599999999998,1012,38,64.57999999999998,71.43800000000005,1.34,297,4.47,0,800,Clear,clear sky,01d
1657,2022-10-14 20:00:00,68.52199999999999,66.75799999999998,1012,36,64.45400000000001,71.88799999999998,1.34,359,3.58,0,800,Clear,clear sky,01d
1658,2022-10-14 21:00:00,67.56800000000004,65.76800000000009,1013,37,62.22200000000004,71.18599999999998,3.6,300,4.990377246398336,20,801,Clouds,few clouds,02d
1659,2022-10-14 22:00:00,63.42800000000005,61.62799999999999,1013,46,57.59600000000006,67.964,0.89,213,1.79,0,800,Clear,clear sky,01d
1660,2022-10-14 23:00:00,57.88399999999996,56.047999999999945,1014,57,51.79999999999996,63.01399999999995,1.93,301,3.98,0,800,Clear,clear sky,01n
1661,2022-10-15 00:00:00,55.90400000000005,54.06800000000004,1015,61,49.04599999999999,60.15199999999999,1.45,313,2.02,0,800,Clear,clear sky,01n
1662,2022-10-15 01:00:00,54.30200000000008,52.537999999999954,1015,66,47.24599999999998,58.74799999999999,1.12,317,1.2,0,800,Clear,clear sky,01n
1663,2022-10-15 02:00:00,53.51000000000005,51.85399999999999,1016,70,45.446000000000026,57.75799999999998,0.61,319,0.77,0,800,Clear,clear sky,01n
1664,2022-10-15 03:00:00,52.88000000000005,50.82800000000003,1016,63,42.79999999999996,57.146000000000015,0.48,294,0.67,0,800,Clear,clear sky,01n
1665,2022-10-15 04:00:00,53.87000000000006,51.926000000000045,1015,63,42.79999999999996,58.15400000000005,0.45,277,0.89,0,800,Clear,clear sky,01n
1666,2022-10-15 05:00:00,51.74599999999998,49.99999999999994,1015,72,40.99999999999994,54.96800000000002,0.56,119,0.7,0,800,Clear,clear sky,01n
1667,2022-10-15 06:00:00,51.332,49.54999999999996,1016,72,40.99999999999994,54.96800000000002,0.71,165,0.8,0,800,Clear,clear sky,01n
1668,2022-10-15 07:00:00,50.97199999999998,49.44199999999995,1016,78,40.04599999999999,53.96000000000009,0.45,0,1.34,0,800,Clear,clear sky,01n
1669,2022-10-15 08:00:00,50.88199999999995,49.38799999999998,1015,79,40.99999999999994,52.75399999999996,0.69,241,0.71,0,800,Clear,clear sky,01n
1670,2022-10-15 09:00:00,48.829999999999984,48.829999999999984,1016,84,39.19999999999993,52.75399999999996,0.0,0,4.990377246398336,20,801,Clouds,few clouds,02n
1671,2022-10-15 10:00:00,49.226000000000056,49.226000000000056,1016,86,39.19999999999993,50.97199999999998,1.13,197,1.16,2,800,Clear,clear sky,01n
1672,2022-10-15 11:00:00,48.43399999999997,47.839999999999975,1015,84,39.19999999999993,51.81800000000004,1.37,200,1.35,3,800,Clear,clear sky,01n
1673,2022-10-15 12:00:00,50.05400000000003,48.90200000000005,1016,88,45.896000000000015,52.106,0.45,0,1.34,2,800,Clear,clear sky,01d
1674,2022-10-15 13:00:00,54.518000000000086,53.329999999999984,1016,78,49.99999999999994,57.81200000000007,0.45,155,2.24,83,803,Clouds,broken clouds,04d
1675,2022-10-15 14:00:00,59.25200000000001,58.118,1016,69,55.77800000000008,62.22200000000004,0.89,136,3.13,54,803,Clouds,broken clouds,04d
1676,2022-10-15 15:00:00,64.238,62.99600000000004,1016,56,59.84600000000006,68.036,3.6,190,4.990377246398336,40,802,Clouds,scattered clouds,03d
